version__origin__name,version__version,station_id,StationName,StationLon,StationLat,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,12,2040,PONTE DE VOUZELA,-8.12,40.72,0,HIST_24h,,Vouga,PT,675,649,Vouga,0,0,TRUE,0,1,0,0,0,0,,FALSE,2802500,2142500,,,Old data and not enough data after 1990,2040,FALSE,1062,FALSE,VOUGA
EFAS,12,2041,M.DOS PACHECOS,-8.47,37.3,0,,,Arade,PT,450,386,Arade,,0,TRUE,0,1,0,0,0,0,,FALSE,2687500,1777500,,,Provider upArea too small to be included in calibration,2041,FALSE,1062,FALSE,ODELOUCA
EFAS,12,2042,ABBEVILLE,1.83,50.1,0,,,Somme,FR,5900,5560,Somme,,0,TRUE,0,1,0,0,0,0,,FALSE,3737500,3032500,,,Discharge data older than calibration period,2042,FALSE,1062,FALSE,SOMME
EFAS,12,2043,SOMBRUN,0,43.48,0,,,Adour,FR,75,84.3,Adour,,0,TRUE,0,1,0,0,0,0,,FALSE,3512500,2317500,,,Provider upArea too small to be included in calibration,2043,FALSE,1062,FALSE,LOUET
EFAS,12,2044,LE THEIL,3.7,48.5,0,,,"Seine, above Yonne",FR,50,104,Seine,,0,TRUE,0,1,0,0,0,0,,FALSE,3857500,2842500,,,Provider upArea too small to be included in calibration,2044,FALSE,1062,FALSE,ORGEVAL
EFAS,12,2045,MELARCHEZ,3.11,48.52,0,,,"Seine, above Yonne",FR,25,7,Seine,,0,TRUE,0,1,0,0,0,0,,FALSE,3812500,2847500,,,Provider upArea too small to be included in calibration,2045,FALSE,1062,FALSE,FOSSE ROGNON
EFAS,12,2046,MONTJEAN,-0.83,47.38,0,,,"Loire, below Maine",FR,110500,110000,Loire,,0,TRUE,0,1,0,0,0,0,,FALSE,3507500,2757500,,,Discharge data older than calibration period,2046,FALSE,1062,FALSE,LOIRE
EFAS,12,2047,VILLENEUVE LES SORINIERES,-1.33,47.2,0,HIST_24h,,"Loire, below Maine",FR,1650,8703.72,Loire,0,0,TRUE,0,1,0,0,0,0,,FALSE,3462500,2737500,24,ID_2047_202009091730.mod,Impossible to locate,2047,FALSE,1062,FALSE,La Goulaine
EFAS,12,2048,CHAMPVALLON,3.35,47.93,0,,,Yonne,FR,150,131,Seine,,0,TRUE,0,1,0,0,0,0,,FALSE,3822500,2777500,24,ID_2048.mod,Provider upArea too small to be included in calibration,2048,FALSE,1062,FALSE,THOLON
EFAS,12,2049,TOUCY,3.3,47.73,0,,,Loing,FR,200,153,Seine,,0,TRUE,0,1,0,0,0,0,,FALSE,3817500,2757500,24,ID_2049.mod,Provider upArea too small to be included in calibration,2049,FALSE,1062,FALSE,OUANNE
EFAS,12,2050,VANDENESSE,3.76,46.91,0,,,"Loire, above Allier",FR,125,115,Loire,,0,TRUE,0,1,0,0,0,0,,FALSE,3847500,2662500,24,ID_2050_202009091730.mod,Provider upArea too small to be included in calibration,2050,FALSE,1062,FALSE,DRAGNE
EFAS,12,2051,MONTIGNAC,1.1,45.2,0,,,"Dordogne, above Isle",FR,3175,3125,Dordogne,,0,TRUE,0,1,0,0,0,0,,FALSE,3627500,2482500,,,Discharge data older than calibration period,2051,FALSE,1062,FALSE,VEZERE
EFAS,12,2052,ST DENIS-PRES-MARTEL,1.4,44.32,0,,,Aveyron-Garonne,FR,50,202,Garonne,,0,TRUE,0,1,0,0,0,0,,FALSE,3632500,2392500,,,Provider upArea too small to be included in calibration,2052,FALSE,1062,FALSE,TOURMENTE
EFAS,12,2053,MAS-D'AGENAIS,0.23,44.42,0,,,"Garonne, below Lot",FR,50350,52000,Garonne,,0,TRUE,0,1,0,0,0,0,,FALSE,3542500,2417500,,,Discharge data older than calibration period,2053,FALSE,1062,FALSE,GARONNE
EFAS,12,2054,ALLOS,6.629378,44.239193,0,,,Durance,FR,25,34.6,Durance,,0,TRUE,0,1,0,0,0,0,,FALSE,4057500,2352500,,,Provider upArea too small to be included in calibration,2054,FALSE,1062,FALSE,CHADOULIN
EFAS,12,2055,SEILH,1.35,43.7,0,,,"Garonne, section Ariege - Tarn",FR,150,192,Garonne,,0,TRUE,0,1,0,0,0,0,,FALSE,3622500,2322500,24,ID_2055.mod,Provider upArea too small to be included in calibration,2055,FALSE,1062,FALSE,AUSSONNELLE
EFAS,12,2056,HERMET,3.36,44.19,0,,,"Tarn, above Aveyron",FR,200,125,Garonne,,0,TRUE,0,1,0,0,0,0,,FALSE,3787500,2367500,24,ID_2056.mod,Provider upArea too small to be included in calibration,2056,FALSE,1062,FALSE,CHAPOUROUX
EFAS,12,2057,FLORAC,3.6,44.31,0,,,"Tarn, above Aveyron",FR,125,125,Garonne,,0,TRUE,0,1,0,0,0,0,,FALSE,3807500,2372500,,,Provider upArea too small to be included in calibration,2057,FALSE,1062,FALSE,MIMENTE
EFAS,12,2058,CORBES ROC COURBE,3.58,44.4,0,HIST_24h,,"Tarn, above Aveyron",FR,600,9721.68,Garonne,1,0,TRUE,0,1,0,0,0,0,,FALSE,3802500,2382500,,,Wrong area from provider  missing data,2058,FALSE,1062,FALSE,Le Tarn
EFAS,12,2059,STE CROIX VOLVESTRE,1.17,43.13,0,HIST_24h,,"Garonne, above Ariege",FR,4700,5746.79,Garonne,0,0,TRUE,0,1,0,0,0,0,,FALSE,3602500,2277500,24,ID_2059_202009091731.mod,Wrong location - Data not on main stream,2059,FALSE,1062,FALSE,Riviere le Volp
EFAS,12,2060,ST JEAN DE JEANNE,2.26,44.4,0,HIST_24h,,Aveyron,FR,125,5198.53,Garonne,1,0,TRUE,0,1,0,0,0,0,,FALSE,3697500,2397500,24,ID_2060_202009091731.mod,Wrong area from provider  Moved on affluent,2060,FALSE,1062,FALSE,Alzou
EFAS,12,2061,VILLEPINTE,2.5,43.17,0,,,Aude,FR,50,216,Aude,,0,TRUE,0,1,0,0,0,0,,FALSE,3707500,2257500,,,Provider upArea too small to be included in calibration,2061,FALSE,1062,FALSE,RUISSEAU FRESQUEL
EFAS,12,2062,CARCASSONNE,2.4,43.3,0,HIST_24h,,Aude,FR,2800,5272.26,Aude,3,0,TRUE,0,1,0,0,0,0,,TRUE,3702500,2267500,24,ID_2062_202009091731.mod,,2062,FALSE,1062,FALSE,Orbiel
EFAS,12,2063,VALESCURE,6.2,43.15,0,,,Rhone and Coastal Mediterranean,FR,25,9.4,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,4007500,2237500,,,Provider upArea too small to be included in calibration,2063,FALSE,1062,FALSE,REAL COLLOBRIER
EFAS,12,2064,BEZIERS-TABARKA,3.2,43.4,0,,,Rhone and Coastal Mediterranean,FR,1300,1330,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3762500,2282500,,,Discharge data older than calibration period,2064,FALSE,1062,FALSE,ORB
EFAS,12,2065,MESCLA,6.9,43.75,0,,,Loup,FR,2800,1827,Loup,,0,TRUE,0,1,0,0,0,0,,FALSE,4092500,2297500,,,Discharge data older than calibration period,2065,FALSE,1062,FALSE,VAR
EFAS,12,2066,LAUZON,5.88,43.92,0,,,Durance,FR,125,175,Durance,,0,TRUE,0,1,0,0,0,0,,FALSE,3987500,2322500,24,ID_2066.mod,Provider upArea too small to be included in calibration,2066,FALSE,1062,FALSE,BRILLANNE
EFAS,12,2067,BEAUCAIRE,4.67,43.92,0,,,"Rhone, below Durance",FR,25,95590,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3892500,2327500,,,Discharge data older than calibration period,2067,FALSE,1062,FALSE,RHONE
EFAS,12,2068,FOUX D'ALLOS,6.569065,44.293325,0,,,Durance,FR,25,10.2,Durance,,0,TRUE,0,1,0,0,0,0,,FALSE,4052500,2357500,,,Provider upArea too small to be included in calibration,2068,FALSE,1062,FALSE,VERDON
EFAS,12,2069,SOYANS,5.01,44.63,0,,,"Rhone, section Isere - Durance",FR,200,186,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3927500,2402500,24,ID_2069_202009091731.mod,Provider upArea too small to be included in calibration,2069,FALSE,1062,FALSE,ROUBION
EFAS,12,2070,SOUSPIERRE,4.96,44.53,0,,,"Rhone, section Isere - Durance",FR,75,85,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3917500,2397500,24,ID_2070_202009091731.mod,Provider upArea too small to be included in calibration,2070,FALSE,1062,FALSE,JABRON RIVIERE
EFAS,12,2071,TISONECHE,4.31,44.5,0,HIST_24h,,"Ardeche, Ceze",FR,125,3449.31,Rhone,1,0,TRUE,0,1,0,0,0,0,,FALSE,3867500,2392500,24,ID_2071_202009091731.mod,Wrong area from provider  Moved on small affluent,2071,FALSE,1062,FALSE,Ruisseau du Bulien
EFAS,12,2072,SAUZE ST MARTIN,4,44.5,0,,,"Ardeche, Ceze",FR,1925,2240,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3872500,2387500,,,Discharge data older than calibration period,2072,FALSE,1062,FALSE,ARDECHE
EFAS,12,2073,ST. UZE,4.85,45.18,0,,,"Rhone, section Saone - Isere",FR,275,232,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3917500,2467500,24,ID_2073.mod,Provider upArea too small to be included in calibration,2073,FALSE,1062,FALSE,GALAURE
EFAS,12,2074,CHATILLON,4.61,45.88,0,,,"Saone, below Doubs",FR,375,336,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3902500,2547500,24,ID_2074_202009091733.mod,Provider upArea too small to be included in calibration,2074,FALSE,1062,FALSE,AZERGUES
EFAS,12,2075,VERRINES,4.8,45.29,0,,,"Rhone, section Saone - Isere",FR,125,95,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3917500,2482500,24,ID_2075.mod,Provider upArea too small to be included in calibration,2075,FALSE,1062,FALSE,MARE
EFAS,12,2076,NEZELLE,4.53,45.63,0,,,"Loire, above Allier",FR,100,61,Loire,,0,TRUE,0,1,0,0,0,0,,FALSE,3892500,2517500,24,ID_2076_202009091733.mod,Provider upArea too small to be included in calibration,2076,FALSE,1062,FALSE,COISE
EFAS,12,2077,BEAUJEU,4.35,46.9,0,,,"Loire, above Allier",FR,25,54.5,Loire,,0,TRUE,0,1,0,0,0,0,,FALSE,3892500,2657500,24,ID_2077_202009091738.mod,Provider upArea too small to be included in calibration,2077,FALSE,1062,FALSE,ARDIERES
EFAS,12,2078,CASSET,6.48,44.98,0,,,Durance,FR,100,78.5,Durance,,0,TRUE,0,1,0,0,0,0,,FALSE,4042500,2437500,24,ID_2078.mod,Provider upArea too small to be included in calibration,2078,FALSE,1062,FALSE,GUISANE
EFAS,12,2079,ST. LAURENT DU PONT,5.73,45.88,0,,,"Rhone, above Saone",FR,50,89,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3987500,2542500,24,ID_2079.mod,Provider upArea too small to be included in calibration,2079,FALSE,1062,FALSE,RUISSEAU LE GUIERS MORT
EFAS,12,2080,ST. RAMBERT,5.43,45.95,0,,,"Rhone, above Saone",FR,300,232,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3967500,2547500,24,ID_2080_202009091738.mod,Provider upArea too small to be included in calibration,2080,FALSE,1062,FALSE,ALBARINE
EFAS,12,2081,MONTAGNAT,5.28,46.17,0,,,"Saone, below Doubs",FR,75,84.4,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3957500,2572500,24,ID_2081_202009091738.mod,Provider upArea too small to be included in calibration,2081,FALSE,1062,FALSE,REYSSOUZE
EFAS,12,2082,VETRAZ - MONTHOUX,6.27,46.17,0,,,"Rhone, above Saone",FR,150,160,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,4037500,2567500,,,Provider upArea too small to be included in calibration,2082,FALSE,1062,FALSE,TORRENT LA MENOGE
EFAS,12,2083,FOURGUENONS,6.4,47.48,0,HIST_24h,,"Saone, above Doubs",FR,925,11831.1,Rhone,0,0,TRUE,0,1,0,0,0,0,,FALSE,4042500,2712500,24,ID_2083_202009091735.mod,Small affluent area from provider is wrong extremely low data,2083,FALSE,1062,FALSE,Ognon
EFAS,12,2084,ST. GEOIRES EN VALDAINE,5.49,46.9,0,,,"Saone, below Doubs",FR,25,41,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,3977500,2652500,,,Provider upArea too small to be included in calibration,2084,FALSE,1062,FALSE,AINSON
EFAS,12,2085,PLANCHER-BAS,6.73,47.73,0,,,Doubs,FR,50,33,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,4077500,2742500,,,Provider upArea too small to be included in calibration,2085,FALSE,1062,FALSE,RAHIN
EFAS,12,2086,CHAUX,6.87,47.7,0,,,Doubs,FR,50,25.4,Rhone,,0,TRUE,0,1,0,0,0,0,,FALSE,4087500,2737500,,,Provider upArea too small to be included in calibration,2086,FALSE,1062,FALSE,ROSEMONTOISE
EFAS,12,2087,ALTKIRCH,7.23,47.63,0,,,Ill,FR,200,233,Rhine,,0,TRUE,0,1,0,0,0,0,,FALSE,4112500,2727500,,,Provider upArea too small to be included in calibration,2087,FALSE,1062,FALSE,ILL
EFAS,12,2088,ZRUC NAD SAZAVOU,15.1,49.74,0,HIST_24h,,Vltava,CZ,1400,1421,Elbe,3,0,TRUE,0,1,0,0,0,0,,TRUE,4692500,2972500,24,ID_2088.mod,,2088,FALSE,1062,FALSE,SAZAVA
EFAS,12,2089,TURICE,14.78,50.24,0,HIST_24h,,"Labe, above Vltava",CZ,2225,2159,Elbe,2,0,TRUE,0,1,0,0,0,0,,FALSE,4662500,3032500,24,ID_2089.mod,same as 558 different time period,2089,FALSE,1062,FALSE,JIZERA
EFAS,12,2090,DASICE,15.91,50.04,0,HIST_24h,,"Labe, above Vltava",CZ,625,624,Elbe,3,0,TRUE,0,1,0,0,0,0,,TRUE,4742500,3007500,24,ID_2090.mod,,2090,FALSE,1062,FALSE,LOUCNA
EFAS,12,2091,NEKOR,16.55,50.07,0,,,"Labe, above Vltava",CZ,225,182,Labe,,0,TRUE,0,1,0,0,0,0,,FALSE,4787500,3017500,24,ID_2091.mod,Provider upArea too small to be included in calibration,2091,FALSE,1062,FALSE,DIVOKA ORLICE
EFAS,12,2092,BANOV (BANOVSKA KESA),18.2,48.05,0,,,Slovakia - Nitra,SK,3100,3103,Nitra,,0,TRUE,0,1,0,0,0,0,,FALSE,4932500,2802500,,,Discharge data older than calibration period,2092,FALSE,1062,FALSE,NITRA
EFAS,12,2093,IPELSKY SOKOLEC,18.82,48.04,0,HIST_24h,,Slovakia - Ipel,SK,4875,4838,Danube,0,0,TRUE,0,1,0,0,0,0,,FALSE,4977500,2807500,24,ID_2093.mod,short period with old data,2093,FALSE,1062,FALSE,IPEL
EFAS,12,2094,HOLISA,19.74,48.29,0,HIST_24h,,Slovakia - Ipel,SK,725,686,Danube,3,0,TRUE,0,1,0,0,0,0,,TRUE,5042500,2847500,24,ID_2094.mod,,2094,FALSE,1062,FALSE,IPEL
EFAS,12,2095,MARTIN,18.91,49.06,0,HIST_24h,,Slovakia - Vah,SK,875,827,Danube,3,0,TRUE,0,1,0,0,0,0,,TRUE,4972500,2922500,24,ID_2095.mod,,2095,FALSE,1062,FALSE,TURIEC
EFAS,12,2096,TURNA NAD BODVOU,20.89,48.59,0,HIST_24h,,Slovakia - Slana,SK,675,663,Danube,3,0,TRUE,0,1,0,0,0,0,,TRUE,5122500,2892500,24,ID_2096.mod,,2096,FALSE,1062,FALSE,BODVAJ
EFAS,12,2097,KOSICKE OLSANY,21.33,48.73,0,HIST_24h,,Slovakia - Hornad,SK,1175,1298,Danube,2,0,TRUE,0,1,0,0,0,0,,FALSE,5152500,2912500,24,ID_2097.mod,same location as 289 but different data   use 289,2097,FALSE,1062,FALSE,TORYSA
EFAS,12,2098,UDAVSKE,21.96,48.98,0,,,Slovakia - Bodrog,SK,500,211,Bodrog,,0,TRUE,0,1,0,0,0,0,,FALSE,5192500,2947500,,,Provider upArea too small to be included in calibration,2098,FALSE,1062,FALSE,UDAVA
EFAS,12,2099,ADIDOVCE,22.05,49.01,0,,,Slovakia - Bodrog,SK,200,176,Bodrog,,0,TRUE,0,1,0,0,0,0,,FALSE,5197500,2947500,,,Provider upArea too small to be included in calibration,2099,FALSE,1062,FALSE,UDAVA
EFAS,12,2100,ANTISANTI,9.35,42.16,0,,,Tavignano,FR,650,566,Tavignano,,0,TRUE,0,1,0,0,0,0,,FALSE,4272500,2117500,,,Discharge data older than calibration period,2100,FALSE,1062,FALSE,TAVIGNANO
EFAS,12,2101,PONTE LECCIA,9.2,42.45,0,,,Golo,FR,475,366,Golo,,0,TRUE,0,1,0,0,0,0,,FALSE,4257500,2147500,,,Provider upArea too small to be included in calibration,2101,FALSE,1062,FALSE,ASCO
EFAS,12,2102,COAST,32.42,35.04,0,,,Cyprus,CY,250,195,Khrysokhou,,0,TRUE,0,1,0,0,0,0,,FALSE,6357500,1627500,24,ID_2102.mod,Provider upArea too small to be included in calibration,2102,FALSE,1062,FALSE,"KHRYSOKHOU, STAVROU TIS PSOKAS"
EFAS,12,2103,AKHELIA,32.48,34.74,0,,,Cyprus,CY,275,210,Ezousas,,0,TRUE,0,1,0,0,0,0,,FALSE,6372500,1602500,24,ID_2103.mod,Provider upArea too small to be included in calibration,2103,FALSE,1062,FALSE,EZOUSAS
EFAS,12,2106,LIMNITIS SAW MILL,32.72,35.08,0,,,Cyprus,CY,75,48.7,Limnitis,,0,TRUE,0,1,0,0,0,0,,FALSE,6382500,1642500,24,ID_2106.mod,Provider upArea too small to be included in calibration,2106,FALSE,1062,FALSE,LIMNITI
EFAS,12,2107,EVRYKHOU,32.9,35.04,0,,,Cyprus,CY,100,63,Karyotis,,0,TRUE,0,1,0,0,0,0,,FALSE,6397500,1642500,24,ID_2107.mod,Provider upArea too small to be included in calibration,2107,FALSE,1062,FALSE,KARYOTIS
EFAS,12,2108,VYZAKIA,33.01,35.07,0,,,Cyprus,CY,75,81,Elias,,0,TRUE,0,1,0,0,0,0,,FALSE,6407500,1647500,24,ID_2108.mod,Provider upArea too small to be included in calibration,2108,FALSE,1062,FALSE,ELIAS
EFAS,12,2109,PHINIKARIA,33.1,34.75,0,,,Cyprus,CY,225,110,Yermasoyia,,0,TRUE,0,1,0,0,0,0,,FALSE,6422500,1612500,24,ID_2109.mod,Provider upArea too small to be included in calibration,2109,FALSE,1062,FALSE,YERMASOYIA
EFAS,12,2110,MALOUNDA,33.18,35.03,0,,,Cyprus,CY,150,90,Akakiou,,0,TRUE,0,1,0,0,0,0,,FALSE,6422500,1652500,24,ID_2110.mod,Provider upArea too small to be included in calibration,2110,FALSE,1062,FALSE,AKAKIOU
EFAS,12,2111,KALAVASOS,33.3,34.76,0,,,Cyprus,CY,225,130,Vasilikos,,0,TRUE,0,1,0,0,0,0,,FALSE,6442500,1622500,24,ID_2111.mod,Provider upArea too small to be included in calibration,2111,FALSE,1062,FALSE,VASILIKOS
EFAS,12,2112,NEAR THE COAST,33.31,34.71,0,,,Cyprus,CY,25,150,Vasilikos,,0,TRUE,0,1,0,0,0,0,,FALSE,6442500,1617500,,,Provider upArea too small to be included in calibration,2112,FALSE,1062,FALSE,VASILIKOS
EFAS,12,2113,NISOU,33.39,35.02,0,,,Cyprus,CY,125,91,Yialias,,0,TRUE,0,1,0,0,0,0,,FALSE,6442500,1652500,24,ID_2113.mod,Provider upArea too small to be included in calibration,2113,FALSE,1062,FALSE,YIALIAS
EFAS,12,2114,AYIA ANNA,33.48,34.94,0,,,Cyprus,CY,100,94,Tremithos,,0,TRUE,0,1,0,0,0,0,,FALSE,6452500,1647500,24,ID_2114_202009091738.mod,Provider upArea too small to be included in calibration,2114,FALSE,1062,FALSE,TREMITHOS
EFAS,12,2115,KITI DAM,33.57,34.85,0,,,Cyprus,CY,175,150,Tremithos,,0,TRUE,0,1,0,0,0,0,,FALSE,6462500,1642500,24,ID_2115.mod,Provider upArea too small to be included in calibration,2115,FALSE,1062,FALSE,TREMITHOS
EFAS,12,2116,TRILLO,-2.58,40.7,0,,,"Tejo, above Henares",ES,3400,3253,Tajo,,0,TRUE,0,1,0,0,0,0,,FALSE,3257500,2042500,,,Discharge data older than calibration period,2116,FALSE,1062,FALSE,TEJO
EFAS,12,2117,PERALEJOS,-1.93,40.6,0,,,"Tejo, above Henares",ES,450,410,Tajo,,0,TRUE,0,1,0,0,0,0,,FALSE,3312500,2022500,,,Provider upArea too small to be included in calibration,2117,FALSE,1062,FALSE,TEJO
EFAS,12,2118,PUENTE MORENA,-4.02,38.88,0,,,"Guadiana, above Zujar",ES,2450,2337,Guadiana,,0,TRUE,0,1,0,0,0,0,,FALSE,3102500,1867500,,,Discharge data older than calibration period,2118,FALSE,1062,FALSE,JABALON
EFAS,12,2119,QUINTANAR,-3.08,39.63,0,,,"Guadiana, above Zujar",ES,925,995,Guadiana,,0,TRUE,0,1,0,0,0,0,,FALSE,3197500,1932500,,,Discharge data older than calibration period,2119,FALSE,1062,FALSE,CIGUELA
EFAS,12,2120,EL DOCTOR,-4.72,37.87,0,,,"Guadalquivir, section Guadalimar - Genil",ES,25225,28,Guadalquivir,,0,TRUE,0,1,0,0,0,0,,FALSE,3027500,1767500,,,Provider upArea too small to be included in calibration,2120,FALSE,1062,FALSE,GUARDAL
EFAS,12,2121,PINOS PUENTE,-3.77,37.27,0,,,Genil,ES,300,382,Guadalquivir,,0,TRUE,0,1,0,0,0,0,,FALSE,3097500,1687500,,,Provider upArea too small to be included in calibration,2121,FALSE,1062,FALSE,VELILLAS
EFAS,12,2122,HAMOIR(TABREUX),5.53,50.42,0,,,Maas,BE,1600,1607,Meuse,,0,TRUE,0,1,0,0,0,0,,FALSE,4002500,3042500,,,Discharge data older than calibration period,2122,FALSE,1062,FALSE,OURTHE
EFAS,12,2123,PITARQUE,-0.6,40.63,0,,,"Ebro, section Huerva - Cinca",ES,250,284,Ebro,,0,TRUE,0,1,0,0,0,0,,FALSE,3422500,2012500,,,Provider upArea too small to be included in calibration,2123,FALSE,1062,FALSE,PORTANETE
EFAS,12,2124,LECINA DE BARCABO,0.05,42.22,0,,,Cinca,ES,100,110,Ebro,,0,TRUE,0,1,0,0,0,0,,FALSE,3497500,2177500,,,Provider upArea too small to be included in calibration,2124,FALSE,1062,FALSE,VERO
EFAS,12,2125,EL CHONO,-2.63,37.08,0,,,Nacimiento,ES,625,616,Nacimiento,,0,TRUE,0,1,0,0,0,0,,FALSE,3192500,1647500,,,Discharge data older than calibration period,2125,FALSE,1062,FALSE,NACIMIENTO
EFAS,12,2126,MARTORELL,1.95,41.47,0,,,Cardoner,ES,4500,4561,Llobregat,,0,TRUE,0,1,0,0,0,0,,FALSE,3647500,2077500,,,Discharge data older than calibration period,2126,FALSE,1062,FALSE,LLOBREGAT
EFAS,12,2127,RODA DE TER,2.32,41.98,0,,,Ter,ES,1500,1390,Ter,,0,TRUE,0,1,0,0,0,0,,FALSE,3682500,2127500,,,Discharge data older than calibration period,2127,FALSE,1062,FALSE,TER
EFAS,12,2128,VASSBOTTEN,11.54,58.88,0,HIST_24h,,Glomma,SE,575,624.1,Enningdalsaelven,3,0,TRUE,0,1,0,0,0,0,,TRUE,4412500,3972500,24,ID_2128.mod,,2128,FALSE,1062,FALSE,ENNINGDALSAELVEN
EFAS,12,2129,NEDRE ABISKOJOKK,18.81,68.36,0,HIST_24h,,"Tornealven, section to Lainioalven",SE,1425,3294,Torne,3,0,TRUE,0,1,0,0,0,0,,TRUE,4692500,5052500,24,ID_2129.mod,,2129,FALSE,1062,FALSE,TORNETRAESK
EFAS,12,2130,GROETSJOEN,12.44,61.81,0,HIST_24h,,Osterdalalven,SE,575,565,Dalalven,3,0,TRUE,0,1,0,0,0,0,,TRUE,4452500,4307500,24,ID_2130.mod,,2130,FALSE,1062,FALSE,GROETSJOEN
EFAS,12,2131,TOREBRO KRV (POWERSTATION),14.13,56.1,0,HIST_24h,,Helge,SE,3775,4661.68,Helge,0,0,TRUE,0,1,0,0,0,0,,FALSE,4577500,3667500,24,ID_2131.mod,same data as 2890  use 2890,2131,FALSE,1062,FALSE,Helge A
EFAS,12,2132,VELEN 2,14.31,58.71,0,,,Vattern Lake catchment,SE,50,45,Vattern Lake catchment,,0,TRUE,0,1,0,0,0,0,,FALSE,4567500,3962500,24,ID_2132.mod,Provider upArea too small to be included in calibration,2132,FALSE,1062,FALSE,MOSSAN
EFAS,12,2133,ANKARVATTNET,14.22,64.88,0,,,Faxalven,SE,400,427.8,Faxalven,,0,TRUE,0,1,0,0,0,0,,FALSE,4522500,4647500,24,ID_2133.mod,Provider upArea too small to be included in calibration,2133,FALSE,1062,FALSE,ANKARVATTNET
EFAS,12,2134,NEDRE JOVATTNET,15.05,65.74,0,,,"Umealven, above Vindelalven",SE,350,356.1,Umealven,,0,TRUE,0,1,0,0,0,0,,FALSE,4552500,4742500,24,ID_2134.mod,Provider upArea too small to be included in calibration,2134,FALSE,1062,FALSE,JOVATTSAN
EFAS,12,2135,STORSILLRET,16.29,62.66,0,,,Holmsjon,SE,175,164,Ljungan,,0,TRUE,0,1,0,0,0,0,,FALSE,4642500,4412500,24,ID_2135.mod,Provider upArea too small to be included in calibration,2135,FALSE,1062,FALSE,KASSJOEAN
EFAS,12,2136,SOLLEFTEAE KRV,17.27,63.17,0,HIST_24h,,"Angermanalven, below Faxalven",SE,200,1104.31,Angermanalven,0,0,TRUE,0,1,0,0,0,0,,FALSE,4692500,4467500,24,ID_2136.mod,Moved downstream of confluence  strongly regulated  Possibly wrong location,2136,FALSE,1062,FALSE,Angerman
EFAS,12,2137,NIEMISEL,21.97,66.02,0,HIST_24h,,Kalixalv,SE,3850,3780.8,Ranealven,3,0,TRUE,0,1,0,0,0,0,,TRUE,4867500,4812500,24,ID_2137.mod,,2137,FALSE,1062,FALSE,RANEAELVEN
EFAS,12,2138,MELLAU,9.88,47.35,0,,,"Rhine, above Aare",AT,225,228.6,Rhine,,0,TRUE,0,1,0,0,0,0,,FALSE,4312500,2692500,24,ID_2138.mod,Provider upArea too small to be included in calibration,2138,FALSE,1062,FALSE,BREGENZER ACH
EFAS,12,2139,NEUDORF BEI ILZ,15.94,47.08,0,,,"Raab, Raba",AT,150,190.1,Raba,,0,TRUE,0,1,0,0,0,0,,FALSE,4767500,2682500,24,ID_2139.mod,Provider upArea too small to be included in calibration,2139,FALSE,1062,FALSE,ILZBACH
EFAS,12,2140,STEIN-KREMS,15.58,48.4,0,,,"Danube, section Enns - Morava",AT,96025,96044.8,Danube,,0,TRUE,0,1,0,0,0,0,,FALSE,4732500,2822500,,,Discharge data older than calibration period,2140,FALSE,1062,FALSE,DANUBE RIVER
EFAS,12,2141,IMBACH,15.56,48.44,0,,,"Danube, section Enns - Morava",AT,375,305.9,Danube,,0,TRUE,0,1,0,0,0,0,,FALSE,4732500,2827500,24,ID_2141.mod,Provider upArea too small to be included in calibration,2141,FALSE,1062,FALSE,KREMS
EFAS,12,2142,WIEN-NUSSDORF,16.3,48.25,0,HIST_24h,,"Danube, section Enns - Morava",AT,101825,101700,Danube,0,0,TRUE,0,1,0,0,0,0,,FALSE,4792500,2812500,,,same location as 159 few data,2142,FALSE,1062,FALSE,DANUBE RIVER
EFAS,12,2143,VENT,10.91,46.86,0,,,"Inn, above Salzach",AT,150,164.7,Danube,,0,TRUE,0,1,0,0,0,0,,FALSE,4392500,2637500,24,ID_2143.mod,Provider upArea too small to be included in calibration,2143,FALSE,1062,FALSE,VENTER ACHE
