station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter
554,Drawiny,4722500.0,3327500.0,3000.0,Warta,Drawa,Oder,PL,4.0,2221
842,Kostajnica,4832500.0,2472500.0,9000.0,Sava,Una,Danube,HR,,106111
2939,La Loire a Bas-en-Basset,3862500.0,2487500.0,3450.0,Loire,Loire,Loire,FR,,9511
2151,STEIN,4267500.0,2902500.0,1950.0,Neckar,KOCHER,Rhine,DE,,10211
349,"Weesen, Biäsche",4252500.0,2667500.0,1150.0,Rhine,Linth,Rhine,CH,,12221
201,Mureck (Schreibpegel),4762500.0,2637500.0,9700.0,Drava,Mur,Danube,AT,,142111
969,Llano de Vela,3187500.0,1792500.0,1225.0,Guadalimar,Guadalmena,Guadalquivir,ES,3.0,1032
4020,Soncino - v. Brescia,4312500.0,2477500.0,2300.0,Oglio,Oglio,Po,it,,2511
3320,Teglio - S. Giacomo,4322500.0,2562500.0,1375.0,Adda,Adda,Po,IT,,4511
367,Ocourt,4097500.0,2692500.0,1250.0,Saone,Doubs,Rhone,CH,3.0,647
623,Segre En Balaguer,3557500.0,2122500.0,7725.0,Segre,Segre,Ebro,ES,2.0,2511
67,Breisach,4142500.0,2777500.0,37575.0,Rhine,Rhine,Rhine,DE,,11711
1893,FELSOEZSOLCA,5127500.0,2832500.0,6475.0,Tisa,Slana,Danube,HU,,126211
104,Medlog,4722500.0,2582500.0,1000.0,Sava,Savinja,Danube,SI,,109211
4322,Guadassuar,3412500.0,1852500.0,1475.0,Magro,Magro,Jucar,ES,2.0,21
524,Piatnica,4752500.0,3142500.0,2050.0,Kaczawa,Kaczawa,Oder,PL,2.0,7411
2028,ZALAAPATI,4867500.0,2647500.0,1650.0,Sio,Zala,Danube,HU,,152311
2065,MESCLA,4092500.0,2297500.0,2800.0,Var,Var,Var,FR,1.0,1
4350,Vilamarxant,3407500.0,1897500.0,6100.0,Turia,Turia,Turia,ES,1.0,1
1829,KRAPKOWICE,4882500.0,3072500.0,10725.0,"Oder, headwaters",Oder,Oder,PL,1.0,9311
4578, Río Zadorra en Arce,3267500.0,2267500.0,1300.0,Zadorra,Zadorra,Ebro,ES,2.0,20111
1688,Lakhish-Ad Halom Park,6647500.0,1347500.0,1025.0,Lakhish,Lakhish,Lakhish,IL,1.0,1
4248,Celje II - brv,4727500.0,2582500.0,1550.0,Sava,Savinja,Danube,SI,,109211
145,Kallio 2,4907500.0,4957500.0,14450.0,Torne,Muonio,Torne,SE,2.0,4
2005,VAKKOLA (NEAR THE MOUTH),5177500.0,4242500.0,1275.0,Porvoonjoki,Porvoonjoki,Porvoonjoki,FI,1.0,1
2880,Kiimasjarvi Hietamankoski,5117500.0,4477500.0,2950.0,"Kymijoki, Keitele catchment",Kymijoki,Kymijoki,FI,1.0,71
1316,Vylok,5267500.0,2862500.0,9050.0,Tisa,Tisza,Danube,UA,,129311
2864,Vilppulankoski,5067500.0,4402500.0,2425.0,Kokem,Savilahti,Kokem,FI,2.0,6
1159,Castellbell i el Vilar,3642500.0,2097500.0,3350.0,Llobregat,Llobregat,Llobregat,ES,1.0,3
994,RHuelva_Cala_G,2897500.0,1772500.0,1000.0,Guadiamar,Huelva,Guadalquivir,ES,2.0,161
3247,La Saône à Chalon-sur-Saône [port fluvial],3927500.0,2642500.0,21400.0,Saone,Saone,Rhone,FR,2.0,631
3190,La Sarthe à Neuville-sur-Sarthe et à Souillé [Montreuil],3592500.0,2827500.0,2675.0,Maine,Sarthe,Loire,FR,,2451
2867,Loimijoki Maurialankoski,5002500.0,4287500.0,2650.0,Kokem,Loimijoki,Kokem,FI,2.0,2
3317,Capriolo - SP12,4312500.0,2502500.0,1875.0,Oglio,Oglio,Po,IT,,2511
1490,Buildwas,3482500.0,3352500.0,3700.0,"Severn, headwaters",Severn,Severn,UK,1.0,5
616,Arga En Echauri,3357500.0,2262500.0,1775.0,Aragon,Arga,Ebro,ES,3.0,10211
1898,Le Gave De Pau à Berenx [Pont De Berenx],3442500.0,2332500.0,2575.0,Les Gaves Runis,Gave de Pau,Adour,FR,3.0,22
905,Freising,4447500.0,2817500.0,3150.0,Isar,Amper,Danube,DE,,211212
235,Sremaska Mitrovica,5072500.0,2477500.0,87100.0,Sava,Sava,Danube,RS,,101311
1335,Mogilyv Podilskyi,5617500.0,2972500.0,42975.0,"Dniester, below Seret",Dniester,Dniester,UA,1.0,31
1734,Sanski Most,4847500.0,2432500.0,2075.0,Sava,Sana,Danube,BA,,106211
371,Porte du Scex,4082500.0,2587500.0,5300.0,"Rhone, headwaters",Rhone,Rhone,CH,1.0,951
117,Bad Vilbel,4232500.0,3007500.0,1575.0,Main,Nidda,Rhine,DE,,8211
629,Segre En Organya,3607500.0,2167500.0,2300.0,Segre,Segre,Ebro,ES,2.0,2711
2751,STANCA AVAL,5602500.0,2887500.0,13275.0,Prut,Prut,Danube,RO,,21111
1954,OEVRE STOCKHOLM,4777500.0,4052500.0,23250.0,Maelaren,Maelaren,Arbogaan,SE,1.0,1
3343,Pavia - Ponte Ticino SS35,4252500.0,2452500.0,7675.0,Ticcino,Ticino,Po,IT,,6111
2011,NESET,4242500.0,4027500.0,3000.0,Moel,Neiden,Skien,NO,2.0,21
523,Krzyzanowice,4812500.0,3142500.0,2000.0,"Oder, below Easter Neisse",Widawa,Oder,PL,2.0,7541
2599,CHAVANGA,5547500.0,5027500.0,1025.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",CHAVANGA,Chavanga,RU,1.0,1
3122,La Seine à Bar-sur-Seine,3902500.0,2792500.0,2325.0,"Seine, headwaters",Seine,Seine,FR,1.0,1131
3216,La Vézère à Campagne,3607500.0,2462500.0,3675.0,Vezere,Vezere,Dordogne,FR,2.0,4
1979,Caton,3492500.0,3512500.0,1000.0,Lune,Lune,Lune,UK,1.0,1
804,Frumosu,5512500.0,2797500.0,2850.0,Siret,Bistrita,Danube,RO,,42111
836,Ladesic Draga,4742500.0,2502500.0,1600.0,Sava,Kupa,Danube,HR,,108531
1700,Rozl'oty,5887500.0,3432500.0,36375.0,Desna,Desna,Dnieper,UA,2.0,451
2885,Vaatajansuvanto,5147500.0,4812500.0,4150.0,Iijoki,Iijoki,Iijoki,FI,1.0,5
4309,Cuenca,3287500.0,1972500.0,1000.0,Jucar,Jucar,Jucar,ES,1.0,93
2163,HELDRA,4337500.0,3112500.0,4325.0,Werra,Werra,Weser,DE,2.0,811
2492,KARSIKOEY,6892500.0,2592500.0,19950.0,Coruh,CORUHSUYU,Coruh,TR,1.0,1
304,Faukstad,4287500.0,4292500.0,1475.0,Lagen,Sjoa,Glomma,NO,3.0,221
1056,Bulken (Vangsvatnet),4117500.0,4177500.0,1075.0,Vosso,Vosso,Vosso,NO,1.0,1
1935,La Seine à Poissy,3732500.0,2907500.0,61750.0,"Seine, below Oise",Seine,Seine,FR,1.0,331
2999,Gabriel y Galan,2947500.0,2042500.0,2425.0,Tagus,Alagon,Tagus,ES,2.0,611
3164,L'Allier à Limons,3812500.0,2562500.0,7100.0,Allier,Allier,Loire,FR,,8511
1263,Río Miño en Cela Brazo derecho,2897500.0,2392500.0,1075.0,Minho,Minho,Minho,ES,1.0,351
2526,ORSOVA (1971:DROBATA-TURNU SEVERIN),5307500.0,2482500.0,569700.0,Danube,Danube,Danube,RS,,72111
2794,Segura En Beniel,3347500.0,1727500.0,14325.0,Segura,Segura,Segura,ES,1.0,1
532,NOWA SÓL,4722500.0,3197500.0,37150.0,"Oder, below Barycz",Oder,Oder,PL,1.0,7111
1880,FORDON,4872500.0,3382500.0,185575.0,"Vistula, below Narew",Vistula,Vistula,PL,1.0,1111
659,Barcs,4897500.0,2562500.0,34625.0,Drava,Drava,Danube,HU,,141111
2731,Sadovets ,5487500.0,2357500.0,1800.0,Danube,Vit,Danube,BG,,71211
1924,L'Isere à Beaumont-Monteux,3917500.0,2447500.0,11875.0,Isere,Isere,Rhone,FR,2.0,411
2892,GRADA KRV,4597500.0,4177500.0,12175.0,Osterdal,Osterdalaven,Dal,SE,2.0,41
2938,L Orne a Rosselange,4037500.0,2912500.0,1225.0,Moselle,Orne,Rhine,FR,,4521
2859,ZUJAR,2982500.0,1897500.0,7625.0,Zujar,Zujar,Guadiana,ES,2.0,1011
2181,REGENSBURG/SCHWABELWEIS,4472500.0,2882500.0,32550.0,Danube,Danube,Danube,DE,,211511
2275,AGAN NAHARAYIM,6707500.0,1467500.0,53050.0,Jordan / Dead Sea,Jordan,Jordan,JO,1.0,1
334,Bellinzona,4242500.0,2562500.0,1525.0,Ticcino,Ticino,Po,CH,,6311
2800,Turia o Guadalaviar En Zagra,3367500.0,1927500.0,4050.0,Turia,Turia,Turia,ES,1.0,1
332,Martina,4352500.0,2637500.0,2025.0,Inn,Inn,Danube,CH,,203331
892,Wiblingen,4322500.0,2802500.0,2300.0,Iller,Iller,Danube,DE,,212411
2884,Verla,5212500.0,4322500.0,5825.0,Puulavesi - Suonne,Iso-Kamponen,Kymijoki,FI,2.0,21
2888,Oulankajoki,5187500.0,4927500.0,2100.0,Oulankajoki,KOUTAJOKI,Tumcha,FI,2.0,2
2542,LOHJANJARVI-PELTOKOSKI,5087500.0,4197500.0,2225.0,Gulf of Finland,KARJAANJOKI,Kymijoki - Gulf of Finland,FI,1.0,1
84,Oberthau,4477500.0,3142500.0,4950.0,Saale,White Elster,Elbe,DE,3.0,4211
988,R_Fardes,3157500.0,1702500.0,1700.0,Guadiana menor,Fardes,Guadalquivir,ES,3.0,1221
3209,L'Aveyron à Laguépie [1],3677500.0,2377500.0,1575.0,Tarn,Aveyron,Garonne,FR,3.0,421
2843,BEMBEZAR 5012,2982500.0,1782500.0,1700.0,Guadajoz,Bembezar,Guadalquivir,ES,2.0,521
703,Tiszapalkonya,5142500.0,2807500.0,62225.0,Tisa,Tisza,Danube,HU,,125311
405,Ponte Veggia,4382500.0,2382500.0,1075.0,Secchia,Secchia,Po,IT,,1411
3165,L'Allier à Saint-Yorre,3817500.0,2572500.0,8950.0,Allier,Allier,Loire,FR,,8311
3159,La Loire à Gilly-sur-Loire,3842500.0,2622500.0,13950.0,Loire,Loire,Loire,FR,,9311
850,Jasenovac,4857500.0,2487500.0,23400.0,Sava,Sava,Danube,HR,,107111
1015,Aleksinac,5267500.0,2337500.0,14325.0,Velika Morava,Juzna Morava,Danube,RS,,83111
3310,Lodi - v. X Maggio,4282500.0,2467500.0,6175.0,Adda,Adda,Po,IT,,4311
63,Speyer,4212500.0,2917500.0,53250.0,Rhine,Rhine,Rhine,DE,,11111
1401,Slane Castle,3232500.0,3522500.0,2475.0,Boyne,Boyne,Boyne,IE,1.0,1
3112,La Meuse à Stenay,3972500.0,2942500.0,3975.0,Meuse,Meuse,Rhine,FR,,2791
495,Proszowki,5062500.0,3037500.0,1475.0,"Vistula, headwaers",Raba,Vistula,PL,2.0,7211
1375,Norham,3562500.0,3692500.0,4400.0,Tweed,Tweed,Tweed,UK,1.0,3
1,Schwabelweis,4477500.0,2882500.0,35525.0,Danube,Danube,Danube,DE,,211311
4015,Shkoder,5107500.0,2157500.0,5275.0,Bojana,Bojana,Drin,AL,2.0,2
1201,Ytterholmen,4857500.0,4827500.0,1000.0,Ranealven,Livasalven,Ranealven,SE,2.0,2
4473,Santa Coloma de Gramenet,3667500.0,2072500.0,1000.0,Besos,Besos,Besos,ES,1.0,1
519,Makow Mazowiecki,5067500.0,3362500.0,1925.0,Narew,Orzyc,Vistula,PL,3.0,2502
2967,Doboj,4962500.0,2437500.0,9725.0,Sava,Bosna,Danube,BA,,104111
2598,CHAPOMA,5597500.0,5057500.0,1550.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",CHAPOMA,Chapoma,RU,1.0,1
1963,MORAVICANY,4832500.0,2977500.0,2300.0,Morava,Morava,Danube,CZ,,183511
2930,La Sarthe a Saint-Denis-d Anjou [Beffes],3547500.0,2792500.0,7575.0,Maine,Sarthe,Loire,FR,,2431
683,Korostarcsa,5157500.0,2702500.0,10425.0,Tisa,Koros,Danube,HU,,124511
2162,ALLENDORF,4312500.0,3132500.0,5425.0,Werra,Werra,Weser,DE,2.0,811
2960,L Arroux a Rigny-sur-Arroux,3862500.0,2622500.0,2325.0,Arroux,Arroux,Loire,FR,,9411
518,Bialobrzeg Blizszy,5087500.0,3392500.0,2100.0,Narew,Omulew,Vistula,PL,3.0,2504
2014,Drumnabuoy House,3212500.0,3647500.0,1850.0,Foyle,Mourne,Foyle,UK,1.0,1
106,Veliko Širje,4722500.0,2572500.0,1700.0,Sava,Savinja,Danube,SI,,109211
3337,Miorina IDRO,4217500.0,2502500.0,6675.0,Ticcino,Ticino,Po,IT,,6111
3208,Le Tarn à Millau,3767500.0,2357500.0,2100.0,Tarn,Tarn,Garonne,FR,2.0,431
2527,HIRSOVA,5732500.0,2562500.0,686920.0,Danube,Danube,Danube,RO,,51311
278,Šaľa,4912500.0,2807500.0,10675.0,Vah,Vah,Danube,SK,,163101
3344,"Leivonvesi, Simuna",5152500.0,4462500.0,12575.0,Kymijoki,Kymijoki,Kymijoki,FI,2.0,41
4339,Bugarra,3392500.0,1902500.0,5325.0,Turia,Turia,Turia,ES,1.0,1
594,Ebro En Miranda Ebro,3257500.0,2272500.0,5275.0,Ebro,Ebro,Ebro,ES,1.0,21111
2242,PRZEDBORZ,5012500.0,3142500.0,2475.0,Pilica,Pilica,Vistula,PL,2.0,3411
4486,Vratarnica,5307500.0,2377500.0,1775.0,Danube,Beli Timok,Danube,RS,,72011
672,Gyula,5187500.0,2677500.0,4025.0,Tisa,Crisul Alb,Danube,HU,,124711
2187,PASSOFONDUTO,4647500.0,1607500.0,1300.0,Platani,PLATANI,Platani,IT,1.0,1
3163,L'Allier à Coudes,3792500.0,2522500.0,5350.0,Allier,Allier,Loire,FR,,8511
1169,Castellbisbal (Assut de Salzers),3642500.0,2082500.0,3550.0,Llobregat,Llobregat,Llobregat,ES,1.0,3
112,Grolsheim,4172500.0,2977500.0,4000.0,Nahe,Nahe,Rhine,DE,,6111
2926,Le Gers a Layrac,3572500.0,2377500.0,1075.0,Gers,Gers,Garonne,FR,2.0,341
1934,L'Oise à Sempigny,3812500.0,2962500.0,4275.0,Oise,Oise,Seine,FR,2.0,431
97,Borl,4777500.0,2602500.0,14775.0,Drava,Drava,Danube,SI,,143131
1824,BIAŁOBRZEGI,5077500.0,3227500.0,8725.0,Pilica,Pilica,Vistula,PL,2.0,3411
4422,Záhorská Ves,4827500.0,2827500.0,25900.0,Morava,Morava,Danube,SK,,181111
2257,CATHER PARK,3117500.0,3402500.0,1600.0,Suir,Suir,Barrow,IE,2.0,2
5221,Prijedor,4847500.0,2452500.0,3025.0,Sava,Sana,Danube,BA,,106211
2785,Jucar En Alcala Del Jucar,3342500.0,1862500.0,10700.0,Jucar,Jucar,Jucar,ES,1.0,71
1404,Levitstown,3192500.0,3452500.0,1725.0,Barrow,Barrow,Barrow,IE,1.0,5
695,Sarkad,5187500.0,2687500.0,3650.0,Tisa,Crisul Negru,Danube,HU,,124611
69,Erlln,4517500.0,3117500.0,5375.0,Mulde,Freiberger Mulde,Elbe,DE,3.0,6111
1485,Montford,3452500.0,3367500.0,1950.0,"Severn, headwaters",Severn,Severn,UK,1.0,5
3160,L'Aron à Verneuil,3832500.0,2657500.0,1525.0,Aron,Aron,Loire,FR,,9211
829,Räpina,5337500.0,4012500.0,1150.0,Narva,Vohandu jogi,Narva,EE,2.0,4
2728,s.Svode,5447500.0,2327500.0,1325.0,Danube,Bebresh,Danube,BG,,71412
2668,BARYSHIVKA,5812500.0,3247500.0,5450.0,Trubezh,Trubezh,Dnieper,UA,2.0,361
1572,Feildes Weir Ultrasonic,3632500.0,3227500.0,1175.0,Lee,Lee,Thames,UK,2.0,22
3193,La Sarthe à Spay [Ecluse de Prélandon],3587500.0,2802500.0,5525.0,Maine,Sarthe,Loire,FR,,2431
3086,Masies de Roda (Ter i Gurri),3677500.0,2132500.0,1225.0,Ter,Ter,Ter,ES,1.0,1
3346,"Pielisjoki, Kaltimo",5337500.0,4552500.0,20400.0,Vuoksi,Vuoksi,Neva,FI,1.0,31
2893,MOCKFJaRD KRV,4597500.0,4167500.0,8625.0,Vasterdal,Vasterdal,Dal,SE,2.0,21
2589,"OKTIABRSKY RAILWAY,KM 1429",5242500.0,5237500.0,4325.0,Kola,Kola,Kola,RU,2.0,2
255,Titel,5127500.0,2507500.0,149025.0,Tisa,Tisza,Danube,RS,,121111
1964,TEPLICE,4882500.0,2962500.0,1250.0,Morava,Becva,Danube,CZ,,183411
1550,Maidenhead,3582500.0,3212500.0,7075.0,Thames,Thames,Thames,UK,1.0,71
2127,RODA DE TER,3682500.0,2127500.0,1500.0,Ter,Ter,Ter,ES,1.0,1
2211,NOWE DREZDENKO,4712500.0,3322500.0,16900.0,Warta,Notec,Oder,PL,3.0,2211
2758,Mpole,5437500.0,2127500.0,10925.0,Strimonas,Strimonas,Strimonas,BG,1.0,1
1928,L'Yonne à Courlon-sur-Yonne,3817500.0,2822500.0,10725.0,Yonne,Yonne,Seine,FR,2.0,1011
1328,Usteriky,5427500.0,2892500.0,1525.0,Prut,Cheremosh,Danube,UA,,22111
1814,KRZYŻANOWICE,4912500.0,3017500.0,5875.0,"Oder, headwaters",Oder,Oder,PL,1.0,9311
1407,Brownsbarn,3172500.0,3402500.0,2450.0,Nore,Nore,Barrow,IE,2.0,4
540,UJŚCIE NYSY KŁODZKIEJ,4857500.0,3107500.0,18375.0,"Oder, below Easter Neisse",Oder,Oder,PL,1.0,7571
277,Strečno,4967500.0,2932500.0,5475.0,Vah,Vah,Danube,SK,,163301
474,Landau,4512500.0,2842500.0,8625.0,Isar,Isar,Danube,DE,,211211
1850,KRZYCZEW,5242500.0,3312500.0,27650.0,Narew,Bug,Vistula,PL,3.0,2417
253,Senta,5102500.0,2582500.0,141250.0,Tisa,Tisza,Danube,RS,,121111
185,Prutz,4367500.0,2657500.0,2525.0,Inn,Inn,Danube,AT,,203331
319,Skålfoss,4307500.0,4112500.0,5100.0,Drammen,Snarum,Drammen,NO,2.0,21
76,Riesa,4552500.0,3137500.0,54450.0,"Elbe, below Ohre",Elbe,Elbe,DE,1.0,9111
19,Neu Darchau,4377500.0,3352500.0,131450.0,Elbe,Elbe,Elbe,DE,1.0,1131
163,Amlach,4587500.0,2637500.0,4900.0,Drava,Drava,Danube,AT,,143511
2724,katovice_otava,4602500.0,2912500.0,1325.0,Vltava,Otava,Elbe,CZ,3.0,12631
2021,La Midouze à Campagne,3462500.0,2367500.0,2475.0,Midouze,Midouze,Adour,FR,2.0,34
4489,Trstenik,5207500.0,2342500.0,13925.0,Velika Morava,Zapadna Morava,Danube,RS,,82111
167,Sachsenburg (Brücke),4577500.0,2637500.0,2650.0,Drava,Drava,Danube,AT,,143911
837,Kamanje,4737500.0,2517500.0,2225.0,Sava,Kupa,Danube,HR,,108511
1608,Dernovichi,5457500.0,3767500.0,4600.0,"Daugava, below Dysna",Drissa,Daugava,BY,2.0,34
2012,Redbrook,3452500.0,3252500.0,4100.0,Wye,Wye,Wye,UK,1.0,1
2762,Kralje,4787500.0,2437500.0,2700.0,Sava,Una,Danube,BA,,106311
176,Launsdorf,4667500.0,2637500.0,1275.0,Drava,Gurk,Danube,AT,,143211
1331,Zhyravne,5352500.0,3012500.0,9900.0,"Dniester, below Stryi",Dniester,Dniester,UA,1.0,55
3353,Keppo,4957500.0,4532500.0,4000.0,Lapuanjoki,Lapuanjoki,Lapuanjoki,FI,1.0,1
1605,Bocheykovo,5527500.0,3712500.0,3425.0,Daugava,Ulla,Daugava,BY,2.0,53
2533,SVISTOV,5552500.0,2407500.0,643648.0,Danube,Rhone,Danube,BG,,52111
3146,L'Aisne à Mouron,3942500.0,2922500.0,2425.0,Oise,Aisne,Seine,FR,2.0,441
2896,HIssMOFORS KRV,4552500.0,4477500.0,12300.0,Indals,Indals,Indalsalven,SE,1.0,3
2529,UTSJOKI,4977500.0,5282500.0,12375.0,Tana,Tenojoki,Tana,NO,1.0,1
628,Guadalope A.A. Santolea,3447500.0,2022500.0,1225.0,Guadalope,Guadalope,Ebro,ES,2.0,3231
653,Arba En Ejea,3402500.0,2182500.0,1075.0,Arba,Arba,Ebro,ES,2.0,9211
1881,CHEŁMNO,4882500.0,3397500.0,186900.0,"Vistula, below Narew",Vistula,Vistula,PL,1.0,1111
1725,Kryvyy Rih,6032500.0,3027500.0,8375.0,Inhulets,Inhulets,Dnieper,UA,2.0,121
2786,Mijares En Villarreal,3452500.0,1932500.0,2600.0,Mijares,Mijares,Mijares,ES,1.0,3
2359,CRAKEHILL,3582500.0,3507500.0,1425.0,Ouse,Swale,Ouse,UK,2.0,8
2280,Maydown Bridge,3242500.0,3602500.0,1000.0,Bann,Blackwater,Bann,UK,2.0,2
1376,Parkhill,3582500.0,3857500.0,1275.0,Don,Don,Don,UK,1.0,1
775,Bistra,5377500.0,2852500.0,1500.0,Tisa,Viseu,Danube,RO,,129611
5144,Porta,4247500.0,3237500.0,19450.0,"Weser, below Diemel",Weser,Weser,DE,1.0,311
1172,Ciudad Rodrigo,2922500.0,2097500.0,1100.0,Agueda,Agueda,Douro,ES,2.0,10111
536,POŁĘCKO,4652500.0,3227500.0,46350.0,"Oder, below Bobr",Oder,Oder,PL,1.0,5111
410,Pioppa,4397500.0,2417500.0,1675.0,Secchia,Secchia,Po,IT,,1411
2175,RATHENOW (HAUPTSCHLEUSE),4477500.0,3282500.0,18800.0,Havel,Havel,Elbe,DE,2.0,2111
505,Rzeszow,5177500.0,3062500.0,2125.0,San,Wislok,Vistula,PL,3.0,4211
1899,Le Gave D'Oloron à Escos,3432500.0,2317500.0,2550.0,Les Gaves Runis,Gave,Adour,FR,2.0,23
1925,La Durance à Saint-Paul-Les-Durance [Jouques-Cadarache],3977500.0,2297500.0,11850.0,Durance,Durance,Rhone,FR,2.0,211
2792,Segura En Almadenes,3307500.0,1762500.0,7475.0,Segura,Segura,Segura,ES,1.0,1
3117,La Seine à Alfortville et à Villeneuve-Saint-Georges et à Vi,3762500.0,2882500.0,43400.0,"Seine, below Marne",Seine,Seine,FR,1.0,511
2868,Lankoski,4937500.0,4352500.0,2900.0,Kokemaenjoki-Archipelago Sea-Bothnian Sea,Merikarvianjoki,Karvianjoki,FI,1.0,1
1465,Pulo Do Lobo,2772500.0,1812500.0,61750.0,Guadiana,Guadiana,Guadiana,PT,1.0,131
644,Ebro En Gelsa,3442500.0,2097500.0,47550.0,Ebro,Ebro,Ebro,ES,1.0,3711
2662,GROMOVKA,5562500.0,3112500.0,1625.0,Pripyat,Sluch,Dnieper,UA,4.0,642
2269,BOSANSKI NOVI,4822500.0,2457500.0,8300.0,Sava,Una,Danube,HR,,106111
2775,ZahorskaVes,4832500.0,2827500.0,25925.0,Morava,March,Danube,AT,,181111
576,Kromeriz,4857500.0,2937500.0,7200.0,Morava,Morava,Danube,CZ,,183311
2008,HERFORS,4962500.0,4562500.0,2125.0,Coastal zone,Kruunupyyn,Ahtavan,FI,1.0,1
3322,Darfo Boario Terme - Cav. Vittorio Venteto,4332500.0,2527500.0,1375.0,Oglio,Oglio,Po,IT,,2511
3168,L'Allier à Moulins,3807500.0,2627500.0,13100.0,Allier,Allier,Loire,FR,,8111
254,N.Becej brana gv,5107500.0,2542500.0,147050.0,Tisa,Tisza,Danube,RS,,121111
2834,GUADALEN 5004,3137500.0,1782500.0,1350.0,Guadalen,Guadalen,Guadalquivir,ES,3.0,1023
2033,Kresna,5412500.0,2177500.0,6800.0,Strimonas,Strimonas,Strimonas,BG,1.0,3
488,Unterköblitz,4477500.0,2937500.0,1975.0,Naab,Naab,Danube,DE,,211611
4528,Veliko Vukovje,4862500.0,2507500.0,1500.0,Sava,Ilova,Danube,HR,,105621
1966,KUKKOLANKOSKI OEVRE,4957500.0,4827500.0,39975.0,Torne,Torneaelven,Torne,SE,1.0,1
166,Oberdrauburg-OWF,4547500.0,2632500.0,2275.0,Drava,Drava,Danube,AT,,143911
2029,LOM,5382500.0,2397500.0,581848.0,Danube,Danube,Danube,BG,,71911
2155,GREENE,4317500.0,3192500.0,2875.0,Aller,Leine,Weser,DE,3.0,221
4319,Sueca,3427500.0,1852500.0,21700.0,Jucar,Jucar,Jucar,ES,1.0,11
2116,TRILLO,3257500.0,2042500.0,3400.0,Tagus,Tagus,Tagus,ES,1.0,911
1195,Stenudden,4667500.0,4842500.0,2375.0,Pitealven,Tjeggelvas,Pitealven,SE,1.0,1
2495,KIRKYALAN,6392500.0,1817500.0,4075.0,Goksu,ERMENEK CAYIR,Goksu,TR,2.0,2
1816,UJŚCIE 1,4787500.0,3352500.0,6575.0,Warta,Notec,Oder,PL,3.0,2251
2010,MOVANAGHER,3272500.0,3662500.0,5175.0,Bann,Lower Bann,Bann,UK,1.0,1
1527,Bathford,3467500.0,3212500.0,1600.0,Avon (Bristol),Avon (Bristol),Avon,UK,1.0,1
2590,VERKHNETULOMSKIY GES,5202500.0,5192500.0,19950.0,Kola,Lotta,Kola,RU,1.0,3
2500,DEMIRKOEPRUE,6652500.0,1872500.0,56275.0,Orontes,ASI NEHRI,Orontes,TR,1.0,1
3203,La Sèvre Nantaise à Clisson,3467500.0,2727500.0,1400.0,La Sevre,Sevre,Loire,FR,,1431
1806,CZCHÓW,5082500.0,3022500.0,5475.0,Dunajec,Dunajec,Vistula,PL,2.0,6111
101,Hrastnik,4717500.0,2567500.0,5200.0,Sava,Sava,Danube,SI,,109311
636,Ebro En Asco,3527500.0,2057500.0,83350.0,Ebro,Ebro,Ebro,ES,1.0,1111
113,Martinstein,4142500.0,2967500.0,1525.0,Nahe,Nahe,Rhine,DE,,6311
3153,La Vilaine à Guichen,3447500.0,2832500.0,3175.0,Vilaine,Vilaine,Vilaine,FR,1.0,1
1075,Rauma v/Horgheim,4212500.0,4372500.0,1125.0,Rauma,Rauma,Rauma,NO,1.0,1
1231,Åsbro 3,4462500.0,3797500.0,2150.0,Viskan,Viskan,Viskan,SE,1.0,1
1831,KOŁO,4912500.0,3262500.0,12125.0,Warta,Warta,Oder,PL,2.0,2711
789,Alexandria,5542500.0,2447500.0,3375.0,Danube,Vedea,Danube,RO,,52011
4469,Girona Pont de la Barca - Ter,3722500.0,2127500.0,2350.0,Ter,Ter,Ter,ES,1.0,1
3179,La Loire à Langeais,3597500.0,2737500.0,56675.0,Loire,Loire,Loire,FR,,5311
2241,KRASNYSTAW,5242500.0,3177500.0,2975.0,Wieprz,Wieprz,Vistula,PL,2.0,3611
1840,GOŚCIMIEC,4722500.0,3322500.0,16675.0,Warta,Notec,Oder,PL,3.0,2211
542,Jarnoltow,4797500.0,3132500.0,1675.0,"Oder, below Easter Neisse",Bystrzyca,Oder,PL,2.0,7521
1953,"BODENS KRV (+ VATTENVERK, TRANGFORS)",4857500.0,4787500.0,24775.0,Luleaelven,Luleaelven,Luleaelven,SE,1.0,1
2889,Kitkajoki Kayla,5177500.0,4917500.0,1800.0,Oulankajoki,Kitkajoki,Tumcha,FI,2.0,2
2093,IPELSKY SOKOLEC,4977500.0,2807500.0,4875.0,Ipel,Ipel,Danube,SK,,154111
3228,L'Ognon à Pesmes,3987500.0,2692500.0,2000.0,Saone,Ognon,Rhone,FR,3.0,661
1415,Banagher,3127500.0,3492500.0,7950.0,"Shannon, below Brosna",Shannon,Shannon,IE,1.0,33
2866,Hartolankoski,5002500.0,4307500.0,21450.0,Kokem,Liekovesi,Kokem,FI,1.0,3
1121,Kirkevoll bru,4272500.0,4062500.0,3850.0,Skien,Tinne,Skien,NO,2.0,35
2634,KUDIRKOS NAUMIESTIS,5147500.0,3592500.0,3100.0,Sesupe,Sesupe,Nemunas,LT,2.0,141
1640,Senin,5332500.0,3367500.0,1625.0,Pripyat,Yaselda,Dnieper,BY,3.0,672
