version__origin__name,version__version,station_id,StationName,StationLon,StationLat,drainage_area,lon_provided,lat_provided,start_date,end_date,quantity_discharges,drainage_area_provided,to_calibrate,valid_for_origin,legend,comments,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,11,02389,SPRINGFIELD,0.480000,51.740000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Chelmer,UK,200,190.3,Chelmer,,0,TRUE,0,1,0,0,0,0,,FALSE,3667500,3227500,24,,Provider upArea too small to be included in calibration,2389,FALSE,1062,FALSE,CHELMER
EFAS,11,02390,RUSHES LOCK,0.600000,51.750000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Coastal zone,UK,1025,848692.88,Coastal_zone,0,0,TRUE,0,1,0,0,0,0,,FALSE,3677500,3222500,24,,Drainage area from provider is wrong  small affluent,2390,FALSE,1062,FALSE,Chelmer
EFAS,11,02391,LANGHAM,0.940000,51.970000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,R. Stour,UK,625,578,Stour,3,0,TRUE,0,1,0,0,0,0,,TRUE,3697500,3247500,24,,,2391,FALSE,1062,FALSE,STOUR (E. ENGLAND)
EFAS,11,02392,Stowmarket,1.010000,52.180000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Anglian,UK,150,128.9,Anglian,,0,TRUE,0,1,0,0,0,0,,FALSE,3707500,3267500,24,,Provider upArea too small to be included in calibration,2392,FALSE,1062,FALSE,GIPPING
EFAS,11,02393,Ingworth,1.253000,52.819000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Yare,UK,175,164.7,Yare,,0,TRUE,0,1,0,0,0,0,,FALSE,3732500,3337500,24,,Provider upArea too small to be included in calibration,2393,FALSE,1062,FALSE,BURE
EFAS,11,02394,Castle Rising,0.492000,52.798000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Anglian,UK,100,47.7,Anglian,,0,TRUE,0,1,0,0,0,0,,FALSE,3682500,3342500,24,,Provider upArea too small to be included in calibration,2394,FALSE,1062,FALSE,BABINGLEY
EFAS,11,02395,NEEDHAM MILL,1.280000,52.380000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Waveney (upper),UK,375,370,Waveney,,0,TRUE,0,1,0,0,0,0,,FALSE,3727500,3287500,24,,Provider upArea too small to be included in calibration,2395,FALSE,1062,FALSE,WAVENEY
EFAS,11,02396,LEXDEN,0.850000,51.900000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Anglian,UK,275,238.2,Anglian,,0,TRUE,0,1,0,0,0,0,,FALSE,3692500,3237500,24,,Provider upArea too small to be included in calibration,2396,FALSE,1062,FALSE,COLNE
EFAS,11,02397,Budbridge,-1.249000,50.648000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,South East,UK,75,22.5,Yar,,0,TRUE,0,1,0,0,0,0,,FALSE,3527500,3117500,24,,Provider upArea too small to be included in calibration,2397,FALSE,1062,FALSE,EASTERN YAR
EFAS,11,02398,AUSTINS BRIDGE,-3.760000,50.480000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Dart,UK,275,247.6,Dart,,0,TRUE,0,1,0,0,0,0,,FALSE,3352500,3132500,24,,Provider upArea too small to be included in calibration,2398,FALSE,1062,FALSE,DART
EFAS,11,02399,Bellever,-3.897000,50.581000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Dart,UK,25,21.5,Dart,,0,TRUE,0,1,0,0,0,0,,FALSE,3342500,3147500,24,,Provider upArea too small to be included in calibration,2399,FALSE,1062,FALSE,EAST DART
EFAS,11,02400,Tregony,-4.917000,50.265000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,150,87,Fal,,0,TRUE,0,1,0,0,0,0,,FALSE,3267500,3127500,24,,Provider upArea too small to be included in calibration,2400,FALSE,1062,FALSE,FAL
EFAS,11,02401,Denby,-4.795000,50.479000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,200,208.8,Camel,,0,TRUE,0,1,0,0,0,0,,FALSE,3282500,3147500,24,,Provider upArea too small to be included in calibration,2401,FALSE,1062,FALSE,CAMEL
EFAS,11,02402,Restormel,-4.678000,50.430000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,175,169.1,Fowey,,0,TRUE,0,1,0,0,0,0,,FALSE,3287500,3132500,24,,Provider upArea too small to be included in calibration,2402,FALSE,1062,FALSE,FOWEY
EFAS,11,02403,Gunnislake,-4.221000,50.530000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,R. Tamar,UK,925,916.9,Tamar,3,0,TRUE,0,1,0,0,0,0,,TRUE,3317500,3147500,24,,,2403,FALSE,1062,FALSE,TAMAR
EFAS,11,02404,Tinhay,-4.266000,50.647000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Tamar,UK,100,112.7,Tamar,,0,TRUE,0,1,0,0,0,0,,FALSE,3322500,3152500,24,,Provider upArea too small to be included in calibration,2404,FALSE,1062,FALSE,THRUSHEL
EFAS,11,02405,Torrington,-4.135000,50.946000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,R. Torridge,UK,675,663,Torridge,3,0,TRUE,0,1,0,0,0,0,,TRUE,3332500,3192500,24,,,2405,FALSE,1062,FALSE,TORRIDGE
EFAS,11,02406,UMBERLEIGH,-3.980000,51.000000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Taw,UK,825,826.2,Taw,3,0,TRUE,0,1,0,0,0,0,,TRUE,3347500,3187500,24,,,2406,FALSE,1062,FALSE,TAW
EFAS,11,02407,Wood Mill,-3.391000,50.843000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Exe,UK,175,226.1,Exe,,0,TRUE,0,1,0,0,0,0,,FALSE,3387500,3172500,24,,Provider upArea too small to be included in calibration,2407,FALSE,1062,FALSE,CULM
EFAS,11,02408,Whitford,-3.046000,50.752000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,300,288.5,Axe,,0,TRUE,0,1,0,0,0,0,,FALSE,3407500,3152500,24,,Provider upArea too small to be included in calibration,2408,FALSE,1062,FALSE,AXE
EFAS,11,02409,Dotton,-3.293000,50.688000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,225,202.5,Otter,,0,TRUE,0,1,0,0,0,0,,FALSE,3387500,3152500,24,,Provider upArea too small to be included in calibration,2409,FALSE,1062,FALSE,OTTER
EFAS,11,02410,Bishops Hull,-3.132000,51.018000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Parrett,UK,350,202,Parrett,,0,TRUE,0,1,0,0,0,0,,FALSE,3407500,3182500,24,,Provider upArea too small to be included in calibration,2410,FALSE,1062,FALSE,TONE (S. ENGLAND)
EFAS,11,02411,Currypool Farm,-3.114000,51.137000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Parrett,UK,50,15.7,Parrett,,0,TRUE,0,1,0,0,0,0,,FALSE,3407500,3197500,24,,Provider upArea too small to be included in calibration,2411,FALSE,1062,FALSE,CURRYPOOL STREAM
EFAS,11,02412,Lovington,-2.585000,51.084000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Parrett,UK,200,135.2,Parrett,,0,TRUE,0,1,0,0,0,0,,FALSE,3442500,3182500,24,,Provider upArea too small to be included in calibration,2412,FALSE,1062,FALSE,BRUE
EFAS,11,02413,Broadwey,-2.473000,50.653000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,25,7,Wey,,0,TRUE,0,1,0,0,0,0,,FALSE,3442500,3137500,24,,Provider upArea too small to be included in calibration,2413,FALSE,1062,FALSE,WEY
EFAS,11,02414,Baggs Mill,-2.123000,50.687000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,UK South West,UK,150,183.1,Piddle,,0,TRUE,0,1,0,0,0,0,,FALSE,3467500,3137500,24,,Provider upArea too small to be included in calibration,2414,FALSE,1062,FALSE,PIDDLE
EFAS,11,02415,Shalford,-0.568000,51.220000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,50,59,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3592500,3177500,24,,Provider upArea too small to be included in calibration,2415,FALSE,1062,FALSE,TILLINGBOURNE
EFAS,11,02416,Hedsor,-0.707000,51.572000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,125,137.3,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3582500,3222500,24,,Provider upArea too small to be included in calibration,2416,FALSE,1062,FALSE,WYE (S. ENGLAND)
EFAS,11,02417,Hansteads,-0.334000,51.701000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,125,132,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3607500,3232500,24,,Provider upArea too small to be included in calibration,2417,FALSE,1062,FALSE,VER
EFAS,11,02418,Swallowfield,-0.950000,51.377000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,500,354.8,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3562500,3197500,24,,Provider upArea too small to be included in calibration,2418,FALSE,1062,FALSE,BLACKWATER (S. ENGLAND)
EFAS,11,02419,Ewelme,-1.073000,51.619000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,50,13.4,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3557500,3227500,24,,Provider upArea too small to be included in calibration,2419,FALSE,1062,FALSE,EWELME BROOK
EFAS,11,02420,Enslow Mill,-1.300000,51.861000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,"Thames, above Lea",UK,650,551.7,Thames,3,0,TRUE,0,1,0,0,0,0,,TRUE,3547500,3257500,24,,,2420,FALSE,1062,FALSE,CHERWELL
EFAS,11,02421,Theale,-1.066000,51.432000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,"Thames, above Lea",UK,1125,1033.4,Thames,3,0,TRUE,0,1,0,0,0,0,,TRUE,3552500,3202500,24,,,2421,FALSE,1062,FALSE,KENNET
EFAS,11,02422,Shaw,-1.324000,51.410000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,275,234.1,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3537500,3207500,24,,Provider upArea too small to be included in calibration,2422,FALSE,1062,FALSE,LAMBOURN
EFAS,11,02423,Bibury,-1.823000,51.754000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,125,106.7,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3507500,3247500,24,,Provider upArea too small to be included in calibration,2423,FALSE,1062,FALSE,COLN
EFAS,11,02424,Princes Marsh,-0.899000,51.037000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Arun,UK,50,37.2,Arun,,0,TRUE,0,1,0,0,0,0,,FALSE,3562500,3162500,24,,Provider upArea too small to be included in calibration,2424,FALSE,1062,FALSE,ROTHER (S. ENGLAND)
EFAS,11,02425,Broadlands,-1.496000,50.968000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Test,UK,1050,1040,Test,3,0,TRUE,0,1,0,0,0,0,,TRUE,3517500,3162500,24,,,2425,FALSE,1062,FALSE,TEST
EFAS,11,02426,North Fareham,-1.166000,50.863000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,South East,UK,125,111,Wallington,,0,TRUE,0,1,0,0,0,0,,FALSE,3537500,3142500,24,,Provider upArea too small to be included in calibration,2426,FALSE,1062,FALSE,WALLINGTON
EFAS,11,02427,Mislingford,-1.162000,50.923000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,South East,UK,125,72.8,Meon,,0,TRUE,0,1,0,0,0,0,,FALSE,3537500,3147500,24,,Provider upArea too small to be included in calibration,2427,FALSE,1062,FALSE,MEON
EFAS,11,02428,HIGHBRIDGE-ALLBROOK,-1.330000,50.990000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Coastal zone,UK,500,848692.88,Coastal_zone,3,0,TRUE,0,1,0,0,0,0,,TRUE,3522500,3152500,24,,Drainage area from provider is wrong,2428,FALSE,1062,FALSE,Itchen
EFAS,11,02429,Isfield,0.077000,50.951000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Ouse,UK,75,87.8,Ouse,,0,TRUE,0,1,0,0,0,0,,FALSE,3627500,3142500,24,,Provider upArea too small to be included in calibration,2429,FALSE,1062,FALSE,UCK
EFAS,11,02430,Tilley Bridge,0.363000,50.891000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,South East,UK,50,16.9,Nunningham,,0,TRUE,0,1,0,0,0,0,,FALSE,3647500,3132500,24,,Provider upArea too small to be included in calibration,2430,FALSE,1062,FALSE,NUNNINGHAM STREAM
EFAS,11,02431,EYNSHAM,-1.360000,51.770000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,"Thames, above Lea",UK,1575,10515.18,Thames,3,0,TRUE,0,1,0,0,0,0,,TRUE,3542500,3242500,24,,Moved on affluent,2431,FALSE,1062,FALSE,Thames
EFAS,11,02432,KINGSTON,-0.800000,51.440000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,"Thames, above Lea",UK,6475,9948,Thames,3,0,TRUE,0,1,0,0,0,0,,TRUE,3567500,3207500,24,,,2432,FALSE,1062,FALSE,THAMES
EFAS,11,02433,DAYS WEIR,-1.180000,51.640000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,"Thames, above Lea",UK,3425,3444.7,Thames,3,0,TRUE,0,1,0,0,0,0,,TRUE,3547500,3227500,24,,,2433,FALSE,1062,FALSE,THAMES
EFAS,11,02434,Wilton,-1.860000,51.076000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Avon,UK,225,220.6,Avon,,0,TRUE,0,1,0,0,0,0,,FALSE,3492500,3172500,24,,Provider upArea too small to be included in calibration,2434,FALSE,1062,FALSE,NADDER
EFAS,11,02435,AMESBURY,-1.780000,51.170000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Avon,UK,300,323.7,Avon,,0,TRUE,0,1,0,0,0,0,,FALSE,3502500,3182500,24,,Provider upArea too small to be included in calibration,2435,FALSE,1062,FALSE,AVON (S. ENGLAND)
EFAS,11,02436,Upavon,-1.809000,51.302000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Avon,UK,75,85.7,Avon,,0,TRUE,0,1,0,0,0,0,,FALSE,3497500,3202500,24,,Provider upArea too small to be included in calibration,2436,FALSE,1062,FALSE,EAST AVON
EFAS,11,02437,PANSHANGER PARK,-0.140000,51.800000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,River Lea,UK,150,133.9,Lea,,0,TRUE,0,1,0,0,0,0,,FALSE,3622500,3237500,24,,Provider upArea too small to be included in calibration,2437,FALSE,1062,FALSE,MIMRAM
EFAS,11,02438,Frenchay,-2.523000,51.492000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Avon,UK,200,148.9,Avon,,0,TRUE,0,1,0,0,0,0,,FALSE,3457500,3227500,24,,Provider upArea too small to be included in calibration,2438,FALSE,1062,FALSE,FROME (BRISTOL)
EFAS,11,02439,Bitton,-2.459000,51.426000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Avon,UK,50,47.9,Avon,,0,TRUE,0,1,0,0,0,0,,FALSE,3462500,3222500,24,,Provider upArea too small to be included in calibration,2439,FALSE,1062,FALSE,BOYD
EFAS,11,02440,HAWLEY,0.230000,51.420000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Thames,UK,250,191.4,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3642500,3192500,24,,Provider upArea too small to be included in calibration,2440,FALSE,1062,FALSE,DARENT
EFAS,11,02441,Colindeep Lane,-0.243000,51.591000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,25,29,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3612500,3217500,24,,Provider upArea too small to be included in calibration,2441,FALSE,1062,FALSE,SILK STREAM
EFAS,11,02442,Wimbledon Common,-0.251000,51.431000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,25,43.5,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3612500,3197500,24,,Provider upArea too small to be included in calibration,2442,FALSE,1062,FALSE,BEVERLEY BROOK
EFAS,11,02443,Kinnersley Manor,-0.193000,51.201000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Thames, above Lea",UK,175,142,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3612500,3172500,24,,Provider upArea too small to be included in calibration,2443,FALSE,1062,FALSE,MOLE
EFAS,11,02444,Albany Park,-0.035000,51.668000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,River Lea,UK,50,42.2,Lea,,0,TRUE,0,1,0,0,0,0,,FALSE,3627500,3222500,24,,Provider upArea too small to be included in calibration,2444,FALSE,1062,FALSE,TURKEY BROOK
EFAS,11,02445,Redbridge,0.042000,51.576000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Thames,UK,325,303.3,Thames,,0,TRUE,0,1,0,0,0,0,,FALSE,3632500,3207500,24,,Provider upArea too small to be included in calibration,2445,FALSE,1062,FALSE,RODING
EFAS,11,02446,STILE BRIDGE,0.520000,51.200000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Medway,UK,250,277.1,Medway,,0,TRUE,0,1,0,0,0,0,,FALSE,3662500,3162500,24,,Provider upArea too small to be included in calibration,2446,FALSE,1062,FALSE,BEULT
EFAS,11,02447,Teston,0.448000,51.250000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Medway,UK,1325,1256.1,Medway,3,0,TRUE,0,1,0,0,0,0,,TRUE,3652500,3172500,24,,,2447,FALSE,1062,FALSE,MEDWAY
EFAS,11,02448,Hendal Bridge,0.174000,51.109000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Medway,UK,75,53.7,Medway,,0,TRUE,0,1,0,0,0,0,,FALSE,3637500,3157500,24,,Provider upArea too small to be included in calibration,2448,FALSE,1062,FALSE,ERIDGE STREAM
EFAS,11,02449,HORTON,1.030000,51.260000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Great Stour,UK,400,345,Great Stour,,0,TRUE,0,1,0,0,0,0,,FALSE,3697500,3167500,24,,Provider upArea too small to be included in calibration,2449,FALSE,1062,FALSE,GREAT STOUR
EFAS,11,02450,MANLEY HALL,-2.960000,52.960000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,R. Dee,UK,1075,1013.1,Dee,3,0,TRUE,0,1,0,0,0,0,,TRUE,3452500,3392500,24,,,2450,FALSE,1062,FALSE,DEE (WALES)
EFAS,11,02451,New Inn,-3.673000,52.863000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Dee,UK,150,53.9,Dee,,0,TRUE,0,1,0,0,0,0,,FALSE,3407500,3392500,24,,Provider upArea too small to be included in calibration,2451,FALSE,1062,FALSE,DEE (WALES)
EFAS,11,02452,Pont-Y-Capel,-2.991000,53.080000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Dee,UK,275,227.1,Dee,,0,TRUE,0,1,0,0,0,0,,FALSE,3457500,3407500,24,,Provider upArea too small to be included in calibration,2452,FALSE,1062,FALSE,ALYN
EFAS,11,02453,Pencaenewydd,-4.381000,52.937000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Western Wales,UK,75,18.1,Erch,,0,TRUE,0,1,0,0,0,0,,FALSE,3362500,3407500,24,,Provider upArea too small to be included in calibration,2453,FALSE,1062,FALSE,ERCH
EFAS,11,02454,Beddgelert,-4.099000,53.009000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Western Wales,UK,75,68.6,Glaslyn,,0,TRUE,0,1,0,0,0,0,,FALSE,3382500,3412500,24,,Provider upArea too small to be included in calibration,2454,FALSE,1062,FALSE,GLASLYN
EFAS,11,02455,Dyfi Bridge,-3.853000,52.600000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Afon Dyfi,UK,525,471.3,Afon Dyfi,,0,TRUE,0,1,0,0,0,0,,FALSE,3387500,3367500,24,,Provider upArea too small to be included in calibration,2455,FALSE,1062,FALSE,DYFI
EFAS,11,02456,Pont Llolwyn,-4.070000,52.376000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Western Wales,UK,175,169.6,Ystwyth,,0,TRUE,0,1,0,0,0,0,,FALSE,3367500,3342500,24,,Provider upArea too small to be included in calibration,2456,FALSE,1062,FALSE,YSTWYTH
EFAS,11,02457,Felin Mynachdy,-4.168000,51.881000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,R. Towy,UK,400,297.8,Towy,,0,TRUE,0,1,0,0,0,0,,FALSE,3352500,3292500,24,,Provider upArea too small to be included in calibration,2457,FALSE,1062,FALSE,COTHI
EFAS,11,02458,Keepers Lodge,-3.556000,51.492000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Western Wales,UK,50,62.5,Ewenny,,0,TRUE,0,1,0,0,0,0,,FALSE,3387500,3242500,24,,Provider upArea too small to be included in calibration,2458,FALSE,1062,FALSE,EWENNY
EFAS,11,02459,Llanedeyrn,-3.117000,51.532000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Rhymney,UK,200,178.7,Rhymney,,0,TRUE,0,1,0,0,0,0,,FALSE,3417500,3237500,24,,Provider upArea too small to be included in calibration,2459,FALSE,1062,FALSE,RHYMNEY
EFAS,11,02460,Chain Bridge,-2.949000,51.745000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Usk,UK,900,911.7,Usk,3,0,TRUE,0,1,0,0,0,0,,TRUE,3427500,3267500,24,,,2460,FALSE,1062,FALSE,USK
EFAS,11,02461,Pontaryscir,-3.451000,51.963000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Usk,UK,50,62.8,Usk,,0,TRUE,0,1,0,0,0,0,,FALSE,3402500,3297500,24,,Provider upArea too small to be included in calibration,2461,FALSE,1062,FALSE,YSCIR
EFAS,11,02462,DDOL FARM,-3.500000,52.300000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Wye,UK,200,174,Wye,,0,TRUE,0,1,0,0,0,0,,FALSE,3407500,3327500,24,,Provider upArea too small to be included in calibration,2462,FALSE,1062,FALSE,WYE (WALES)
EFAS,11,02463,Cefn Brwyn,-3.723000,52.439000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,25,10.5,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3392500,3347500,24,,Provider upArea too small to be included in calibration,2463,FALSE,1062,FALSE,WYE (WALES)
EFAS,11,02464,Yarkhill,-2.562000,52.082000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,200,144,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3462500,3292500,24,,Provider upArea too small to be included in calibration,2464,FALSE,1062,FALSE,FROME
EFAS,11,02465,Byton,-2.932000,52.276000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Wye,UK,250,203.3,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3442500,3317500,24,,Provider upArea too small to be included in calibration,2465,FALSE,1062,FALSE,LUGG
EFAS,11,02466,Pont-Y-Gwyddel,-3.570000,53.233000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Clwyd,UK,250,194,Clwyd,,0,TRUE,0,1,0,0,0,0,,FALSE,3422500,3432500,24,,Provider upArea too small to be included in calibration,2466,FALSE,1062,FALSE,ELWY
EFAS,11,02467,Plynlimon Flume,-3.689000,52.470000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,25,8.7,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3397500,3347500,24,,Provider upArea too small to be included in calibration,2467,FALSE,1062,FALSE,SEVERN (CENTRAL ENGLAND)
EFAS,11,02468,ABERCYNON,-3.330000,51.650000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Taff,UK,75,106,Taff,,0,TRUE,0,1,0,0,0,0,,FALSE,3397500,3262500,24,,Provider upArea too small to be included in calibration,2468,FALSE,1062,FALSE,CYNON
EFAS,11,02469,Wedderburn Bridge,-2.324000,51.907000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,250,293,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3477500,3272500,24,,Provider upArea too small to be included in calibration,2469,FALSE,1062,FALSE,LEADON
EFAS,11,02470,Braystones,-3.528000,54.440000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,North West,UK,250,125.5,Ehen,,0,TRUE,0,1,0,0,0,0,,FALSE,3447500,3562500,24,,Provider upArea too small to be included in calibration,2470,FALSE,1062,FALSE,EHEN
EFAS,11,02471,BROOK DOWLES,-2.340000,52.380000,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Severn,UK,4750,10492.17,Severn,0,0,TRUE,0,1,0,0,0,0,,FALSE,3487500,3312500,24,,wrong location it is on a small affluent,2471,FALSE,1062,FALSE,Severn
EFAS,11,02472,BURCOTE,-2.360000,52.550000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,250,258,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3487500,3342500,24,,Provider upArea too small to be included in calibration,2472,FALSE,1062,FALSE,WORFE
EFAS,11,02473,YEATON,-2.840000,52.770000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,150,180.8,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3457500,3372500,24,,Provider upArea too small to be included in calibration,2473,FALSE,1062,FALSE,PERRY
EFAS,11,02474,LLANYBLODWEL,-3.110000,52.790000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,225,229,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3437500,3382500,24,,Provider upArea too small to be included in calibration,2474,FALSE,1062,FALSE,TANAT
EFAS,11,02475,RODINGTON,-2.610000,52.720000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,275,259,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3472500,3367500,24,,Provider upArea too small to be included in calibration,2475,FALSE,1062,FALSE,RODEN
EFAS,11,02476,STARETON,-1.510000,52.340000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,300,347,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3542500,3307500,24,,Provider upArea too small to be included in calibration,2476,FALSE,1062,FALSE,AVON (CENTRAL ENGLAND)
EFAS,11,02477,Hookagate,-2.790000,52.678000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Severn,UK,175,178,Severn,,0,TRUE,0,1,0,0,0,0,,FALSE,3457500,3362500,24,,Provider upArea too small to be included in calibration,2477,FALSE,1062,FALSE,REA BROOK
EFAS,11,02478,MERIC KOEP,26.410000,41.190000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,"Evros, section Tundzha - Ergene",TR,100,27251,Evros,,0,TRUE,0,1,0,0,0,0,,FALSE,5692500,2157500,,,Discharge data older than calibration period,2478,FALSE,1062,FALSE,MARITSA
EFAS,11,02479,BABAESKI,27.090000,41.440000,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Ergene,TR,475,478,Evros,,0,TRUE,0,1,0,0,0,0,,FALSE,5742500,2197500,,,Provider upArea too small to be included in calibration,2479,FALSE,1062,FALSE,SEYTAN DERESI
